DataHora,Protocolo,IP_Origem,Porta_Origem,IP_Destino,Porta_Destino,Tamanho
2025-06-23 14:20:21,TCP,172.31.66.101,35356,52.5.29.12,443,40
2025-06-23 14:20:21,TCP,172.31.66.101,56048,100.24.233.97,443,40
2025-06-23 14:20:21,TCP,172.31.66.101,39190,3.212.254.226,443,40
2025-06-23 14:20:21,TCP,172.31.66.101,54018,3.212.254.226,443,40
2025-06-23 14:20:21,TCP,172.31.66.101,59784,3.228.27.126,443,40
2025-06-23 14:20:21,TCP,172.31.66.101,49728,98.83.83.141,443,40
2025-06-23 14:20:21,TCP,172.31.66.101,35368,52.5.29.12,443,40
2025-06-23 14:20:22,TCP,172.31.66.101,48350,174.129.249.163,443,40
2025-06-23 14:20:22,TCP,172.31.66.101,54024,3.212.254.226,443,40
2025-06-23 14:20:22,TCP,172.31.66.101,47726,174.129.249.163,443,40
2025-06-23 14:20:22,TCP,172.31.66.101,48070,54.210.40.136,443,40
2025-06-23 14:20:22,TCP,172.31.66.101,56050,100.24.233.97,443,40
2025-06-23 14:20:22,TCP,172.31.66.101,48360,174.129.249.163,443,40
2025-06-23 14:20:22,TCP,172.31.66.101,59784,3.228.27.126,443,40
2025-06-23 14:20:22,TCP,172.31.66.101,49730,98.83.83.141,443,40
2025-06-23 14:20:22,TCP,172.31.66.101,55852,3.228.27.126,443,40
2025-06-23 14:20:23,TCP,172.31.66.101,32968,54.204.64.132,443,40
2025-06-23 14:20:23,TCP,172.31.66.101,59800,3.228.27.126,443,40
2025-06-23 14:20:23,TCP,172.31.66.101,48086,54.210.40.136,443,40
2025-06-23 14:20:23,TCP,172.31.66.101,48070,54.210.40.136,443,40
2025-06-23 14:20:23,TCP,172.31.66.101,35480,44.218.214.175,443,40
2025-06-23 14:20:23,TCP,172.31.66.101,55604,54.210.40.136,443,40
2025-06-23 14:20:23,TCP,172.31.66.101,58384,3.210.6.136,443,40
2025-06-23 14:20:23,TCP,172.31.66.101,53260,3.225.191.41,443,40
2025-06-23 14:20:23,TCP,172.31.66.101,59784,3.228.27.126,443,40
2025-06-23 14:20:24,TCP,172.31.66.101,38554,34.107.243.93,443,40
2025-06-23 14:20:24,TCP,172.31.66.101,48070,54.210.40.136,443,40
2025-06-23 14:20:24,TCP,172.31.66.101,42570,52.5.29.12,443,40
2025-06-23 14:20:24,TCP,172.31.66.101,38568,34.107.243.93,443,40
2025-06-23 14:20:24,TCP,172.31.66.101,54562,35.170.217.89,443,40
2025-06-23 14:20:24,TCP,172.31.66.101,53260,3.225.191.41,443,40
2025-06-23 14:20:24,TCP,172.31.66.101,59784,3.228.27.126,443,40
2025-06-23 14:20:25,TCP,172.31.66.101,48070,54.210.40.136,443,40
2025-06-23 14:20:25,TCP,172.31.66.101,33876,54.210.40.136,443,40
2025-06-23 14:20:25,TCP,172.31.66.101,53260,3.225.191.41,443,40
2025-06-23 14:20:25,TCP,172.31.66.101,59784,3.228.27.126,443,40
2025-06-23 14:20:25,TCP,172.31.66.101,48370,174.129.249.163,443,40
2025-06-23 14:20:26,TCP,172.31.66.101,33902,54.210.40.136,443,40
2025-06-23 14:20:26,TCP,172.31.66.101,50452,34.234.174.201,443,40
2025-06-23 14:20:26,TCP,172.31.66.101,48094,54.210.40.136,443,40
2025-06-23 14:20:26,TCP,172.31.66.101,59810,3.228.27.126,443,40
2025-06-23 14:20:26,TCP,172.31.66.101,48070,54.210.40.136,443,40
2025-06-23 14:20:26,TCP,172.31.66.101,54036,3.212.254.226,443,40
2025-06-23 14:20:26,TCP,172.31.66.101,53260,3.225.191.41,443,40
2025-06-23 14:20:26,TCP,172.31.66.101,59784,3.228.27.126,443,40
2025-06-23 14:20:26,TCP,172.31.66.101,56058,100.24.233.97,443,40
2025-06-23 14:20:27,TCP,172.31.66.101,53270,3.225.191.41,443,40
2025-06-23 14:20:27,TCP,172.31.66.101,35378,52.5.29.12,443,40
2025-06-23 14:20:27,TCP,172.31.66.101,48070,54.210.40.136,443,40
2025-06-23 14:20:27,TCP,172.31.66.101,59612,98.83.83.141,443,40
2025-06-23 14:20:27,TCP,172.31.66.101,49744,98.83.83.141,443,40
2025-06-23 14:20:27,TCP,172.31.66.101,53260,3.225.191.41,443,40
2025-06-23 14:20:28,TCP,172.31.66.101,59624,98.83.83.141,443,40
2025-06-23 14:20:28,TCP,172.31.66.101,49744,98.83.83.141,443,40
2025-06-23 14:20:28,TCP,172.31.66.101,53260,3.225.191.41,443,40
2025-06-23 14:20:28,TCP,172.31.66.101,59784,3.228.27.126,443,40
2025-06-23 14:20:29,TCP,172.31.66.101,48070,54.210.40.136,443,40
2025-06-23 14:20:29,TCP,172.31.66.101,49744,98.83.83.141,443,40
2025-06-23 14:20:30,TCP,172.31.66.101,49744,98.83.83.141,443,40
2025-06-23 14:20:30,TCP,172.31.66.101,47726,174.129.249.163,443,40
2025-06-23 14:20:30,TCP,172.31.66.101,53260,3.225.191.41,443,40
2025-06-23 14:20:31,TCP,172.31.66.101,49744,98.83.83.141,443,40
2025-06-23 14:20:32,TCP,172.31.66.101,49744,98.83.83.141,443,40
2025-06-23 14:20:33,TCP,172.31.66.101,59784,3.228.27.126,443,40
2025-06-23 14:20:33,TCP,172.31.66.101,60090,44.218.214.175,443,40
2025-06-23 14:20:34,TCP,172.31.66.101,52486,54.208.67.34,443,40
2025-06-23 14:20:34,TCP,172.31.66.101,55530,52.202.194.15,443,40
2025-06-23 14:20:34,TCP,172.31.66.101,59862,35.153.121.234,443,40
2025-06-23 14:20:34,TCP,172.31.66.101,54578,34.234.174.201,443,40
2025-06-23 14:20:34,TCP,172.31.66.101,49744,98.83.83.141,443,40
2025-06-23 14:20:34,TCP,172.31.66.101,40894,174.129.249.163,443,40
2025-06-23 14:20:34,TCP,172.31.66.101,53260,3.225.191.41,443,40
2025-06-23 14:20:34,TCP,172.31.66.101,41574,34.231.125.102,443,40
2025-06-23 14:20:35,TCP,172.31.66.101,56420,54.204.64.132,443,40
2025-06-23 14:20:35,TCP,172.31.66.101,42688,35.170.217.89,443,40
2025-06-23 14:20:35,TCP,172.31.66.101,39678,100.25.97.145,443,40
2025-06-23 14:20:35,TCP,172.31.66.101,52420,34.234.174.201,443,40
2025-06-23 14:20:35,TCP,172.31.66.101,48726,35.170.217.89,443,40
2025-06-23 14:20:36,TCP,172.31.66.101,52420,34.234.174.201,443,40
2025-06-23 14:20:36,TCP,172.31.66.101,47480,3.225.191.41,443,40
2025-06-23 14:20:37,TCP,172.31.66.101,42112,100.24.233.97,443,40
2025-06-23 14:20:37,TCP,172.31.66.101,52420,34.234.174.201,443,40
2025-06-23 14:20:38,TCP,172.31.66.101,37526,3.225.191.41,443,40
2025-06-23 14:20:38,TCP,172.31.66.101,52930,54.210.40.136,443,40
2025-06-23 14:20:38,TCP,172.31.66.101,50160,174.129.249.163,443,40
2025-06-23 14:20:38,TCP,172.31.66.101,52300,3.212.254.226,443,40
2025-06-23 14:20:38,TCP,172.31.66.101,49744,98.83.83.141,443,40
2025-06-23 14:20:38,TCP,172.31.66.101,52420,34.234.174.201,443,40
2025-06-23 14:20:39,TCP,172.31.66.101,46120,98.83.83.141,443,40
2025-06-23 14:20:39,TCP,172.31.66.101,48018,52.5.29.12,443,40
2025-06-23 14:20:39,TCP,172.31.66.101,32968,54.204.64.132,443,40
2025-06-23 14:20:39,TCP,172.31.66.101,49958,3.228.27.126,443,40
2025-06-23 14:20:39,TCP,172.31.66.101,52420,34.234.174.201,443,40
2025-06-23 14:20:40,TCP,172.31.66.101,51586,100.27.88.58,443,40
2025-06-23 14:20:40,TCP,172.31.66.101,49958,3.228.27.126,443,40
2025-06-23 14:20:41,TCP,172.31.66.101,42570,52.5.29.12,443,40
2025-06-23 14:20:41,TCP,172.31.66.101,39866,34.231.125.102,443,40
2025-06-23 14:20:41,TCP,172.31.66.101,52420,34.234.174.201,443,40
2025-06-23 14:20:41,TCP,172.31.66.101,59784,3.228.27.126,443,40
2025-06-23 14:20:41,TCP,172.31.66.101,49958,3.228.27.126,443,40
2025-06-23 14:20:42,TCP,172.31.66.101,49958,3.228.27.126,443,40
2025-06-23 14:20:43,TCP,172.31.66.101,52420,34.234.174.201,443,40
2025-06-23 14:20:43,TCP,172.31.66.101,49958,3.228.27.126,443,40
2025-06-23 14:20:44,TCP,172.31.66.101,48804,100.25.97.145,443,40
2025-06-23 14:20:44,TCP,172.31.66.101,40762,54.204.64.132,443,40
2025-06-23 14:20:44,TCP,172.31.66.101,56236,52.202.194.15,443,40
2025-06-23 14:20:44,TCP,192.168.0.15,55842,52.202.194.15,443,636
2025-06-23 14:20:44,TCP,192.168.0.15,59858,35.153.121.234,443,212
2025-06-23 14:20:44,TCP,172.31.66.101,49958,3.228.27.126,443,40
2025-06-23 14:20:44,TCP,172.31.66.101,56344,35.153.121.234,443,40
2025-06-23 14:20:44,TCP,172.31.66.101,50244,3.212.254.226,443,40
2025-06-23 14:20:45,TCP,172.31.66.101,58322,34.231.125.102,443,40
2025-06-23 14:20:45,TCP,172.31.66.101,44448,174.129.249.163,443,40
2025-06-23 14:20:45,TCP,172.31.66.101,50630,35.170.217.89,443,40
2025-06-23 14:20:45,TCP,172.31.66.101,49968,3.228.27.126,443,40
2025-06-23 14:20:45,TCP,172.31.66.101,44190,34.234.174.201,443,40
2025-06-23 14:20:45,TCP,172.31.66.101,39650,3.225.191.41,443,40
2025-06-23 14:20:45,TCP,172.31.66.101,57772,54.208.67.34,443,40
2025-06-23 14:20:45,TCP,172.31.66.101,48022,52.5.29.12,443,40
2025-06-23 14:20:46,TCP,172.31.66.101,42400,54.210.40.136,443,40
2025-06-23 14:20:46,TCP,172.31.66.101,46134,98.83.83.141,443,40
2025-06-23 14:20:46,TCP,172.31.66.101,58452,100.24.233.97,443,40
2025-06-23 14:20:46,TCP,172.31.66.101,49958,3.228.27.126,443,40
2025-06-23 14:20:46,TCP,172.31.66.101,57772,54.208.67.34,443,40
2025-06-23 14:20:47,TCP,172.31.66.101,52420,34.234.174.201,443,40
2025-06-23 14:20:47,TCP,172.31.66.101,49744,98.83.83.141,443,40
2025-06-23 14:20:47,TCP,172.31.66.101,47726,174.129.249.163,443,40
2025-06-23 14:20:47,TCP,172.31.66.101,58452,100.24.233.97,443,40
2025-06-23 14:20:47,TCP,172.31.66.101,57772,54.208.67.34,443,40
2025-06-23 14:20:48,TCP,172.31.66.101,58452,100.24.233.97,443,40
2025-06-23 14:20:48,TCP,172.31.66.101,57772,54.208.67.34,443,40
2025-06-23 14:20:49,TCP,172.31.66.101,58452,100.24.233.97,443,40
2025-06-23 14:20:49,TCP,172.31.66.101,57772,54.208.67.34,443,40
2025-06-23 14:20:50,TCP,172.31.66.101,49336,54.204.64.132,443,40
2025-06-23 14:20:50,TCP,172.31.66.101,40148,3.228.27.126,443,40
2025-06-23 14:20:50,TCP,172.31.66.101,33656,54.208.67.34,443,40
2025-06-23 14:20:50,TCP,172.31.66.101,55826,35.170.217.89,443,40
2025-06-23 14:20:50,TCP,172.31.66.101,49958,3.228.27.126,443,40
2025-06-23 14:20:50,TCP,172.31.66.101,58452,100.24.233.97,443,40
2025-06-23 14:20:50,TCP,172.31.66.101,58832,34.234.174.201,443,40
2025-06-23 14:20:50,TCP,172.31.66.101,57772,54.208.67.34,443,40
2025-06-23 14:20:51,TCP,172.31.66.101,33782,35.153.121.234,443,40
2025-06-23 14:20:51,TCP,172.31.66.101,56030,100.25.97.145,443,40
2025-06-23 14:20:51,TCP,172.31.66.101,51992,52.202.194.15,443,40
2025-06-23 14:20:51,TCP,172.31.66.101,58452,100.24.233.97,443,40
2025-06-23 14:20:51,TCP,172.31.66.101,48588,34.231.125.102,443,40
2025-06-23 14:20:52,TCP,172.31.66.101,48588,34.231.125.102,443,40
2025-06-23 14:20:52,TCP,172.31.66.101,57772,54.208.67.34,443,40
2025-06-23 14:20:53,TCP,172.31.66.101,39190,3.212.254.226,443,40
2025-06-23 14:20:53,TCP,172.31.66.101,48588,34.231.125.102,443,40
2025-06-23 14:20:53,TCP,172.31.66.101,58452,100.24.233.97,443,40
2025-06-23 14:20:54,TCP,172.31.66.101,48014,174.129.249.163,443,40
2025-06-23 14:20:54,TCP,172.31.66.101,48588,34.231.125.102,443,40
2025-06-23 14:20:55,TCP,172.31.66.101,38522,100.24.233.97,443,40
2025-06-23 14:20:55,TCP,172.31.66.101,52420,34.234.174.201,443,40
2025-06-23 14:20:55,TCP,172.31.66.101,56674,52.5.29.12,443,40
2025-06-23 14:20:55,TCP,172.31.66.101,56916,3.225.191.41,443,40
2025-06-23 14:20:55,TCP,172.31.66.101,55604,54.210.40.136,443,40
2025-06-23 14:20:55,TCP,172.31.66.101,54216,54.210.40.136,443,40
2025-06-23 14:20:55,TCP,172.31.66.101,48588,34.231.125.102,443,40
2025-06-23 14:20:56,TCP,172.31.66.101,55880,98.83.83.141,443,40
2025-06-23 14:20:56,TCP,172.31.66.101,38554,34.107.243.93,443,40
2025-06-23 14:20:56,TCP,172.31.66.101,51084,3.228.27.126,443,40
2025-06-23 14:20:56,TCP,172.31.66.101,59040,3.212.254.226,443,40
2025-06-23 14:20:56,TCP,172.31.66.101,54562,35.170.217.89,443,40
2025-06-23 14:20:56,TCP,172.31.66.101,38568,34.107.243.93,443,40
2025-06-23 14:20:56,TCP,172.31.66.101,48588,34.231.125.102,443,40
2025-06-23 14:20:57,TCP,172.31.66.101,57772,54.208.67.34,443,40
2025-06-23 14:20:57,TCP,172.31.66.101,59040,3.212.254.226,443,40
2025-06-23 14:20:57,TCP,172.31.66.101,59784,3.228.27.126,443,40
2025-06-23 14:20:57,TCP,172.31.66.101,33876,54.210.40.136,443,40
2025-06-23 14:20:57,TCP,172.31.66.101,58452,100.24.233.97,443,40
2025-06-23 14:20:58,TCP,172.31.66.101,33902,54.210.40.136,443,40
2025-06-23 14:20:58,TCP,172.31.66.101,59040,3.212.254.226,443,40
2025-06-23 14:20:58,TCP,172.31.66.101,49958,3.228.27.126,443,40
2025-06-23 14:20:59,TCP,172.31.66.101,48588,34.231.125.102,443,40
2025-06-23 14:20:59,TCP,172.31.66.101,59040,3.212.254.226,443,40
2025-06-23 14:20:59,TCP,172.31.66.101,59612,98.83.83.141,443,40
2025-06-23 14:21:00,TCP,172.31.66.101,59624,98.83.83.141,443,40
2025-06-23 14:21:00,TCP,172.31.66.101,59040,3.212.254.226,443,40
2025-06-23 14:21:00,TCP,172.31.66.101,34626,3.228.27.126,443,40
2025-06-23 14:21:01,TCP,172.31.66.101,35870,52.5.29.12,443,40
2025-06-23 14:21:01,TCP,172.31.66.101,58086,3.212.254.226,443,40
2025-06-23 14:21:01,TCP,172.31.66.101,33916,174.129.249.163,443,40
2025-06-23 14:21:01,TCP,172.31.66.101,59040,3.212.254.226,443,40
2025-06-23 14:21:01,TCP,172.31.66.101,58438,100.24.233.97,443,40
2025-06-23 14:21:02,TCP,172.31.66.101,47618,3.225.191.41,443,40
2025-06-23 14:21:02,TCP,172.31.66.101,57092,98.83.83.141,443,40
2025-06-23 14:21:02,TCP,172.31.66.101,40072,54.210.40.136,443,40
2025-06-23 14:21:03,TCP,172.31.66.101,48588,34.231.125.102,443,40
2025-06-23 14:21:03,TCP,172.31.66.101,49744,98.83.83.141,443,40
2025-06-23 14:21:03,TCP,172.31.66.101,40072,54.210.40.136,443,40
2025-06-23 14:21:03,TCP,172.31.66.101,59040,3.212.254.226,443,40
2025-06-23 14:21:04,TCP,172.31.66.101,40072,54.210.40.136,443,40
2025-06-23 14:21:05,TCP,192.168.0.15,33224,100.27.88.58,443,63
2025-06-23 14:21:05,TCP,172.31.66.101,57772,54.208.67.34,443,40
2025-06-23 14:21:05,TCP,172.31.66.101,40072,54.210.40.136,443,40
2025-06-23 14:21:06,TCP,172.31.66.101,40072,54.210.40.136,443,40
2025-06-23 14:21:07,TCP,172.31.66.101,40894,174.129.249.163,443,40
2025-06-23 14:21:07,TCP,172.31.66.101,54578,34.234.174.201,443,40
2025-06-23 14:21:07,TCP,172.31.66.101,40072,54.210.40.136,443,40
2025-06-23 14:21:07,TCP,172.31.66.101,59040,3.212.254.226,443,40
2025-06-23 14:21:09,TCP,172.31.66.101,47480,3.225.191.41,443,40
2025-06-23 14:21:09,TCP,172.31.66.101,40072,54.210.40.136,443,40
2025-06-23 14:21:10,TCP,172.31.66.101,37646,3.225.191.41,443,40
2025-06-23 14:21:10,TCP,172.31.66.101,49874,3.212.254.226,443,40
2025-06-23 14:21:10,TCP,172.31.66.101,33958,52.5.29.12,443,40
2025-06-23 14:21:10,TCP,172.31.66.101,32896,54.210.40.136,443,40
2025-06-23 14:21:11,TCP,172.31.66.101,53656,98.83.83.141,443,40
2025-06-23 14:21:11,TCP,172.31.66.101,48588,34.231.125.102,443,40
2025-06-23 14:21:11,TCP,172.31.66.101,44358,174.129.249.163,443,40
2025-06-23 14:21:11,TCP,172.31.66.101,37698,3.228.27.126,443,40
2025-06-23 14:21:11,TCP,172.31.66.101,52420,34.234.174.201,443,40
2025-06-23 14:21:11,TCP,172.31.66.101,32968,54.204.64.132,443,40
2025-06-23 14:21:11,TCP,172.31.66.101,54406,100.24.233.97,443,40
2025-06-23 14:21:12,TCP,172.31.66.101,54406,100.24.233.97,443,40
2025-06-23 14:21:13,TCP,172.31.66.101,42570,52.5.29.12,443,40
2025-06-23 14:21:13,TCP,172.31.66.101,54406,100.24.233.97,443,40
2025-06-23 14:21:13,TCP,172.31.66.101,40072,54.210.40.136,443,40
2025-06-23 14:21:14,TCP,172.31.66.101,54406,100.24.233.97,443,40
2025-06-23 14:21:15,TCP,172.31.66.101,49958,3.228.27.126,443,40
2025-06-23 14:21:15,ICMP,172.31.66.101,,172.31.66.1,,64
2025-06-23 14:21:15,TCP,172.31.66.101,54406,100.24.233.97,443,40
2025-06-23 14:21:16,TCP,172.31.66.101,59040,3.212.254.226,443,40
2025-06-23 14:21:16,ICMP,172.31.66.101,,172.31.66.1,,64
2025-06-23 14:21:16,TCP,172.31.66.101,54406,100.24.233.97,443,40
2025-06-23 14:21:17,ICMP,172.31.66.101,,172.31.66.1,,64
2025-06-23 14:21:18,TCP,172.31.66.101,54406,100.24.233.97,443,40
2025-06-23 14:21:19,TCP,172.31.66.101,47726,174.129.249.163,443,40
2025-06-23 14:21:20,TCP,172.31.66.101,34174,54.157.150.238,443,40
2025-06-23 14:21:20,TCP,172.31.66.101,36416,52.202.7.132,443,40
2025-06-23 14:21:20,TCP,172.31.66.101,44724,3.83.27.58,443,40
2025-06-23 14:21:20,TCP,172.31.66.101,36652,3.215.250.221,443,40
2025-06-23 14:21:21,TCP,172.31.66.101,57312,34.196.205.226,443,40
2025-06-23 14:21:21,TCP,172.31.66.101,44636,34.196.97.145,443,40
2025-06-23 14:21:21,TCP,172.31.66.101,57772,54.208.67.34,443,40
2025-06-23 14:21:21,TCP,172.31.66.101,38810,34.192.253.48,443,40
2025-06-23 14:21:21,TCP,172.31.66.101,35912,3.210.6.136,443,40
2025-06-23 14:21:21,TCP,172.31.66.101,40072,54.210.40.136,443,40
2025-06-23 14:21:22,TCP,172.31.66.101,35912,3.210.6.136,443,40
2025-06-23 14:21:23,TCP,172.31.66.101,54406,100.24.233.97,443,40
2025-06-23 14:21:23,TCP,172.31.66.101,35912,3.210.6.136,443,40
2025-06-23 14:21:24,TCP,172.31.66.101,35912,3.210.6.136,443,40
2025-06-23 14:21:25,TCP,192.168.0.15,37510,104.18.19.125,443,104
2025-06-23 14:21:25,TCP,172.31.66.101,35912,3.210.6.136,443,40
2025-06-23 14:21:26,TCP,172.31.66.101,35926,3.210.6.136,443,40
2025-06-23 14:21:26,TCP,172.31.66.101,36422,52.202.7.132,443,40
2025-06-23 14:21:26,TCP,172.31.66.101,36434,52.202.7.132,443,40
2025-06-23 14:21:26,TCP,172.31.66.101,57328,34.196.205.226,443,40
2025-06-23 14:21:26,TCP,172.31.66.101,44642,34.196.97.145,443,40
2025-06-23 14:21:26,TCP,172.31.66.101,44740,3.83.27.58,443,40
2025-06-23 14:21:26,TCP,172.31.66.101,35912,3.210.6.136,443,40
2025-06-23 14:21:26,TCP,172.31.66.101,36658,3.215.250.221,443,40
2025-06-23 14:21:27,TCP,172.31.66.101,44648,34.196.97.145,443,40
2025-06-23 14:21:27,TCP,172.31.66.101,38818,34.192.253.48,443,40
2025-06-23 14:21:27,TCP,172.31.66.101,38822,34.192.253.48,443,40
2025-06-23 14:21:27,TCP,172.31.66.101,44750,3.83.27.58,443,40
2025-06-23 14:21:27,TCP,172.31.66.101,34182,54.157.150.238,443,40
2025-06-23 14:21:27,TCP,172.31.66.101,48588,34.231.125.102,443,40
2025-06-23 14:21:27,TCP,172.31.66.101,35934,3.210.6.136,443,40
2025-06-23 14:21:27,TCP,172.31.66.101,36668,3.215.250.221,443,40
2025-06-23 14:21:27,TCP,172.31.66.101,57332,34.196.205.226,443,40
2025-06-23 14:21:28,TCP,172.31.66.101,34184,54.157.150.238,443,40
2025-06-23 14:21:28,TCP,172.31.66.101,38254,34.107.243.93,443,40
2025-06-23 14:21:28,TCP,172.31.66.101,38264,34.107.243.93,443,40
2025-06-23 14:21:28,TCP,172.31.66.101,36668,3.215.250.221,443,40
2025-06-23 14:21:28,ICMP,172.31.66.101,,8.8.8.8,,64
2025-06-23 14:21:28,TCP,172.31.66.101,35912,3.210.6.136,443,40
2025-06-23 14:21:29,TCP,172.31.66.101,34184,54.157.150.238,443,40
2025-06-23 14:21:29,TCP,172.31.66.101,38254,34.107.243.93,443,40
2025-06-23 14:21:29,TCP,172.31.66.101,38264,34.107.243.93,443,40
2025-06-23 14:21:29,TCP,172.31.66.101,36668,3.215.250.221,443,40
2025-06-23 14:21:29,ICMP,172.31.66.101,,8.8.8.8,,64
2025-06-23 14:21:30,TCP,172.31.66.101,59784,3.228.27.126,443,40
2025-06-23 14:21:30,TCP,172.31.66.101,34184,54.157.150.238,443,40
2025-06-23 14:21:30,TCP,172.31.66.101,38254,34.107.243.93,443,40
2025-06-23 14:21:30,TCP,172.31.66.101,38264,34.107.243.93,443,40
2025-06-23 14:21:30,TCP,172.31.66.101,36668,3.215.250.221,443,40
2025-06-23 14:21:31,TCP,172.31.66.101,34184,54.157.150.238,443,40
2025-06-23 14:21:31,TCP,172.31.66.101,38254,34.107.243.93,443,40
2025-06-23 14:21:31,TCP,172.31.66.101,38264,34.107.243.93,443,40
2025-06-23 14:21:31,TCP,172.31.66.101,36668,3.215.250.221,443,40
2025-06-23 14:21:32,TCP,172.31.66.101,34184,54.157.150.238,443,40
2025-06-23 14:21:32,TCP,172.31.66.101,38254,34.107.243.93,443,40
2025-06-23 14:21:32,TCP,172.31.66.101,59040,3.212.254.226,443,40
2025-06-23 14:21:32,TCP,172.31.66.101,38264,34.107.243.93,443,40
2025-06-23 14:21:32,TCP,172.31.66.101,36668,3.215.250.221,443,40
2025-06-23 14:21:32,TCP,172.31.66.101,35912,3.210.6.136,443,40
2025-06-23 14:21:33,TCP,172.31.66.101,34184,54.157.150.238,443,40
2025-06-23 14:21:33,TCP,172.31.66.101,54566,185.125.190.49,80,40
2025-06-23 14:21:33,TCP,172.31.66.101,38254,34.107.243.93,443,40
2025-06-23 14:21:33,TCP,172.31.66.101,38264,34.107.243.93,443,40
2025-06-23 14:21:34,TCP,172.31.66.101,54566,185.125.190.49,80,40
2025-06-23 14:21:34,TCP,172.31.66.101,36668,3.215.250.221,443,40
2025-06-23 14:21:35,TCP,172.31.66.101,34184,54.157.150.238,443,40
2025-06-23 14:21:35,TCP,172.31.66.101,54566,185.125.190.49,80,40
2025-06-23 14:21:35,TCP,172.31.66.101,38254,34.107.243.93,443,40
2025-06-23 14:21:35,TCP,172.31.66.101,49744,98.83.83.141,443,40
2025-06-23 14:21:35,TCP,172.31.66.101,38264,34.107.243.93,443,40
2025-06-23 14:21:36,TCP,172.31.66.101,39948,34.196.205.226,443,40
2025-06-23 14:21:36,TCP,172.31.66.101,37980,34.196.97.145,443,40
2025-06-23 14:21:36,TCP,172.31.66.101,54566,185.125.190.49,80,40
2025-06-23 14:21:36,TCP,172.31.66.101,42476,3.215.250.221,443,40
2025-06-23 14:21:37,TCP,172.31.66.101,60036,3.210.6.136,443,40
2025-06-23 14:21:37,TCP,172.31.66.101,44960,54.157.150.238,443,40
2025-06-23 14:21:37,TCP,172.31.66.101,49452,34.192.253.48,443,40
2025-06-23 14:21:37,TCP,172.31.66.101,54566,185.125.190.49,80,40
2025-06-23 14:21:37,TCP,172.31.66.101,37152,52.202.7.132,443,40
2025-06-23 14:21:38,TCP,172.31.66.101,43330,3.83.27.58,443,40
2025-06-23 14:21:38,TCP,172.31.66.101,40072,54.210.40.136,443,40
2025-06-23 14:21:38,TCP,172.31.66.101,54566,185.125.190.49,80,40
2025-06-23 14:21:39,TCP,172.31.66.101,36668,3.215.250.221,443,40
2025-06-23 14:21:39,TCP,172.31.66.101,43330,3.83.27.58,443,40
2025-06-23 14:21:39,TCP,172.31.66.101,34184,54.157.150.238,443,40
2025-06-23 14:21:39,TCP,172.31.66.101,38254,34.107.243.93,443,40
2025-06-23 14:21:39,TCP,172.31.66.101,38264,34.107.243.93,443,40
2025-06-23 14:21:40,TCP,172.31.66.101,43330,3.83.27.58,443,40
2025-06-23 14:21:40,TCP,172.31.66.101,54566,185.125.190.49,80,40
2025-06-23 14:21:41,TCP,172.31.66.101,43330,3.83.27.58,443,40
2025-06-23 14:21:41,TCP,172.31.66.101,35912,3.210.6.136,443,40
2025-06-23 14:21:42,TCP,172.31.66.101,43330,3.83.27.58,443,40
2025-06-23 14:21:43,TCP,172.31.66.101,37972,23.192.228.84,80,40
2025-06-23 14:21:43,TCP,172.31.66.101,43330,3.83.27.58,443,40
2025-06-23 14:21:43,TCP,172.31.66.101,52420,34.234.174.201,443,40
2025-06-23 14:21:44,TCP,172.31.66.101,37972,23.192.228.84,80,40
2025-06-23 14:21:44,TCP,172.31.66.101,54566,185.125.190.49,80,40
2025-06-23 14:21:45,TCP,172.31.66.101,37972,23.192.228.84,80,40
2025-06-23 14:21:45,TCP,172.31.66.101,43330,3.83.27.58,443,40
2025-06-23 14:21:45,TCP,172.31.66.101,35148,23.215.0.138,80,40
2025-06-23 14:21:46,TCP,172.31.66.101,35148,23.215.0.138,80,40
2025-06-23 14:21:46,TCP,172.31.66.101,60012,23.215.0.136,80,40
2025-06-23 14:21:47,TCP,172.31.66.101,36668,3.215.250.221,443,40
2025-06-23 14:21:47,TCP,172.31.66.101,39956,3.83.27.58,443,40
2025-06-23 14:21:47,TCP,172.31.66.101,39958,3.83.27.58,443,40
2025-06-23 14:21:47,TCP,172.31.66.101,55298,96.7.128.198,80,40
2025-06-23 14:21:47,TCP,172.31.66.101,36368,34.196.205.226,443,40
2025-06-23 14:21:47,TCP,172.31.66.101,54586,52.202.7.132,443,40
2025-06-23 14:21:47,TCP,172.31.66.101,49958,3.228.27.126,443,40
2025-06-23 14:21:47,TCP,172.31.66.101,41566,96.7.128.175,80,40
2025-06-23 14:21:47,TCP,172.31.66.101,47462,3.215.250.221,443,40
2025-06-23 14:21:47,TCP,172.31.66.101,51970,3.210.6.136,443,40
2025-06-23 14:21:48,TCP,172.31.66.101,55826,34.192.253.48,443,40
2025-06-23 14:21:48,TCP,172.31.66.101,36382,34.196.205.226,443,40
2025-06-23 14:21:48,TCP,172.31.66.101,38264,34.107.243.93,443,40
2025-06-23 14:21:48,TCP,172.31.66.101,38254,34.107.243.93,443,40
2025-06-23 14:21:48,TCP,172.31.66.101,51980,3.210.6.136,443,40
2025-06-23 14:21:48,TCP,172.31.66.101,43594,34.196.97.145,443,40
2025-06-23 14:21:48,TCP,172.31.66.101,54588,52.202.7.132,443,40
2025-06-23 14:21:48,TCP,172.31.66.101,50288,54.157.150.238,443,40
