DataHora,Protocolo,IP_Origem,Porta_Origem,IP_Destino,Porta_Destino,Tamanho
2025-06-23 15:09:47,TCP,172.31.66.101,48188,52.202.194.15,443,40
2025-06-23 15:09:47,TCP,172.31.66.101,55818,54.84.187.34,443,40
2025-06-23 15:09:47,TCP,172.31.66.101,33994,54.204.64.132,443,40
2025-06-23 15:09:47,TCP,172.31.66.101,57712,34.235.193.27,443,40
2025-06-23 15:09:47,TCP,172.31.66.101,51222,52.202.194.15,443,40
2025-06-23 15:09:48,TCP,172.31.66.101,55818,54.84.187.34,443,40
2025-06-23 15:09:48,TCP,172.31.66.101,48188,52.202.194.15,443,40
2025-06-23 15:09:48,TCP,172.31.66.101,57712,34.235.193.27,443,40
2025-06-23 15:09:49,TCP,172.31.66.101,48170,52.202.194.15,443,40
2025-06-23 15:09:49,TCP,172.31.66.101,57786,54.162.146.152,443,40
2025-06-23 15:09:49,TCP,172.31.66.101,48188,52.202.194.15,443,40
2025-06-23 15:09:49,TCP,172.31.66.101,55818,54.84.187.34,443,40
2025-06-23 15:09:49,TCP,172.31.66.101,57712,34.235.193.27,443,40
2025-06-23 15:09:49,TCP,172.31.66.101,39694,18.205.12.74,443,40
2025-06-23 15:09:49,TCP,172.31.66.101,47978,54.163.254.123,443,40
2025-06-23 15:09:50,TCP,172.31.66.101,45982,54.204.64.132,443,40
2025-06-23 15:09:50,TCP,172.31.66.101,58524,52.202.194.15,443,40
2025-06-23 15:09:50,TCP,172.31.66.101,45196,54.85.110.175,443,40
2025-06-23 15:09:50,TCP,172.31.66.101,39704,18.205.12.74,443,40
2025-06-23 15:09:50,TCP,172.31.66.101,39860,3.217.118.9,443,40
2025-06-23 15:09:50,TCP,172.31.66.101,45200,54.85.110.175,443,40
2025-06-23 15:09:50,TCP,172.31.66.101,55818,54.84.187.34,443,40
2025-06-23 15:09:50,TCP,172.31.66.101,48188,52.202.194.15,443,40
2025-06-23 15:09:50,TCP,172.31.66.101,54048,54.84.187.34,443,40
2025-06-23 15:09:50,TCP,172.31.66.101,54054,54.84.187.34,443,40
2025-06-23 15:09:50,TCP,172.31.66.101,57712,34.235.193.27,443,40
2025-06-23 15:09:51,TCP,172.31.66.101,47982,54.163.254.123,443,40
2025-06-23 15:09:51,TCP,172.31.66.101,39864,3.217.118.9,443,40
2025-06-23 15:09:51,TCP,172.31.66.101,51200,52.202.194.15,443,40
2025-06-23 15:09:51,TCP,172.31.66.101,36994,54.163.254.123,443,40
2025-06-23 15:09:51,TCP,172.31.66.101,44700,54.162.146.152,443,40
2025-06-23 15:09:51,TCP,172.31.66.101,44702,54.162.146.152,443,40
2025-06-23 15:09:51,TCP,172.31.66.101,58540,52.202.194.15,443,40
2025-06-23 15:09:51,TCP,172.31.66.101,45984,54.204.64.132,443,40
2025-06-23 15:09:51,TCP,172.31.66.101,48188,52.202.194.15,443,40
2025-06-23 15:09:51,TCP,172.31.66.101,55818,54.84.187.34,443,40
2025-06-23 15:09:51,TCP,172.31.66.101,57712,34.235.193.27,443,40
2025-06-23 15:09:52,TCP,172.31.66.101,57876,52.202.194.15,443,40
2025-06-23 15:09:52,TCP,172.31.66.101,51790,54.85.110.175,443,40
2025-06-23 15:09:52,TCP,172.31.66.101,58540,52.202.194.15,443,40
2025-06-23 15:09:52,TCP,172.31.66.101,45984,54.204.64.132,443,40
2025-06-23 15:09:53,TCP,172.31.66.101,57786,54.162.146.152,443,40
2025-06-23 15:09:53,TCP,172.31.66.101,48170,52.202.194.15,443,40
2025-06-23 15:09:53,TCP,192.168.0.15,38790,3.217.118.9,443,1452
2025-06-23 15:09:53,TCP,172.31.66.101,45984,54.204.64.132,443,40
2025-06-23 15:09:53,TCP,172.31.66.101,58540,52.202.194.15,443,40
2025-06-23 15:09:53,TCP,172.31.66.101,55818,54.84.187.34,443,40
2025-06-23 15:09:53,TCP,172.31.66.101,60906,34.107.243.93,443,40
2025-06-23 15:09:53,TCP,172.31.66.101,60890,34.107.243.93,443,40
2025-06-23 15:09:53,TCP,172.31.66.101,48188,52.202.194.15,443,40
2025-06-23 15:09:53,TCP,172.31.66.101,57712,34.235.193.27,443,40
2025-06-23 15:09:54,TCP,172.31.66.101,58540,52.202.194.15,443,40
2025-06-23 15:09:54,TCP,172.31.66.101,45984,54.204.64.132,443,40
2025-06-23 15:09:54,TCP,172.31.66.101,45210,54.85.110.175,443,40
2025-06-23 15:09:54,TCP,172.31.66.101,39714,18.205.12.74,443,40
2025-06-23 15:09:54,TCP,172.31.66.101,52696,54.87.249.8,443,40
2025-06-23 15:09:55,TCP,172.31.66.101,54064,54.84.187.34,443,40
2025-06-23 15:09:55,TCP,172.31.66.101,54078,54.84.187.34,443,40
2025-06-23 15:09:55,TCP,172.31.66.101,59856,54.211.226.22,443,40
2025-06-23 15:09:55,TCP,172.31.66.101,58548,52.202.194.15,443,40
2025-06-23 15:09:55,TCP,172.31.66.101,39874,3.217.118.9,443,40
2025-06-23 15:09:55,TCP,172.31.66.101,43202,23.20.104.53,443,40
2025-06-23 15:09:55,TCP,172.31.66.101,39876,3.217.118.9,443,40
2025-06-23 15:09:55,TCP,172.31.66.101,45218,54.85.110.175,443,40
2025-06-23 15:09:55,TCP,172.31.66.101,56614,18.211.93.28,443,40
2025-06-23 15:09:55,TCP,172.31.66.101,58540,52.202.194.15,443,40
2025-06-23 15:09:55,TCP,172.31.66.101,45984,54.204.64.132,443,40
2025-06-23 15:09:55,TCP,172.31.66.101,33994,54.204.64.132,443,40
2025-06-23 15:09:55,TCP,172.31.66.101,39718,18.205.12.74,443,40
2025-06-23 15:09:55,TCP,172.31.66.101,45994,54.204.64.132,443,40
2025-06-23 15:09:55,TCP,172.31.66.101,58056,44.216.112.220,443,40
2025-06-23 15:09:56,TCP,172.31.66.101,46000,54.204.64.132,443,40
2025-06-23 15:09:56,TCP,172.31.66.101,44718,54.162.146.152,443,40
2025-06-23 15:09:56,TCP,172.31.66.101,34776,54.236.147.128,443,40
2025-06-23 15:09:56,TCP,172.31.66.101,47986,54.163.254.123,443,40
2025-06-23 15:09:56,TCP,172.31.66.101,58564,52.202.194.15,443,40
2025-06-23 15:09:56,TCP,172.31.66.101,51222,52.202.194.15,443,40
2025-06-23 15:09:56,TCP,172.31.66.101,41648,34.235.193.27,443,40
2025-06-23 15:09:56,TCP,172.31.66.101,44730,54.162.146.152,443,40
2025-06-23 15:09:56,TCP,172.31.66.101,47992,54.163.254.123,443,40
2025-06-23 15:09:56,TCP,172.31.66.101,43660,50.19.99.43,443,40
2025-06-23 15:09:56,TCP,172.31.66.101,45984,54.204.64.132,443,40
2025-06-23 15:09:56,TCP,172.31.66.101,58540,52.202.194.15,443,40
2025-06-23 15:09:57,TCP,172.31.66.101,57516,3.217.118.9,443,40
2025-06-23 15:09:57,TCP,172.31.66.101,53604,54.85.110.175,443,40
2025-06-23 15:09:57,TCP,172.31.66.101,44730,54.162.146.152,443,40
2025-06-23 15:09:57,TCP,172.31.66.101,47992,54.163.254.123,443,40
2025-06-23 15:09:57,TCP,172.31.66.101,43660,50.19.99.43,443,40
2025-06-23 15:09:57,TCP,172.31.66.101,48188,52.202.194.15,443,40
2025-06-23 15:09:57,TCP,172.31.66.101,55818,54.84.187.34,443,40
2025-06-23 15:09:57,TCP,172.31.66.101,43186,185.125.190.96,80,40
2025-06-23 15:09:57,TCP,172.31.66.101,57712,34.235.193.27,443,40
2025-06-23 15:09:58,TCP,172.31.66.101,44730,54.162.146.152,443,40
2025-06-23 15:09:58,TCP,172.31.66.101,47992,54.163.254.123,443,40
2025-06-23 15:09:58,TCP,172.31.66.101,43660,50.19.99.43,443,40
2025-06-23 15:09:58,TCP,172.31.66.101,45984,54.204.64.132,443,40
2025-06-23 15:09:58,TCP,172.31.66.101,58540,52.202.194.15,443,40
2025-06-23 15:09:58,TCP,172.31.66.101,43186,185.125.190.96,80,40
2025-06-23 15:09:59,TCP,172.31.66.101,47992,54.163.254.123,443,40
2025-06-23 15:09:59,TCP,172.31.66.101,44730,54.162.146.152,443,40
2025-06-23 15:09:59,TCP,172.31.66.101,43660,50.19.99.43,443,40
2025-06-23 15:09:59,TCP,172.31.66.101,43662,54.204.64.132,443,40
2025-06-23 15:09:59,TCP,172.31.66.101,41780,18.205.12.74,443,40
2025-06-23 15:09:59,TCP,172.31.66.101,43186,185.125.190.96,80,40
2025-06-23 15:10:00,TCP,172.31.66.101,53146,54.163.254.123,443,40
2025-06-23 15:10:00,TCP,172.31.66.101,37722,52.202.194.15,443,40
2025-06-23 15:10:00,TCP,172.31.66.101,41468,54.162.146.152,443,40
2025-06-23 15:10:00,TCP,172.31.66.101,60762,54.84.187.34,443,40
2025-06-23 15:10:00,TCP,192.168.0.15,52692,104.18.18.125,443,212
2025-06-23 15:10:00,TCP,172.31.66.101,37736,52.202.194.15,443,40
2025-06-23 15:10:00,TCP,172.31.66.101,52000,3.217.118.9,443,40
2025-06-23 15:10:00,TCP,172.31.66.101,44730,54.162.146.152,443,40
2025-06-23 15:10:00,TCP,172.31.66.101,47992,54.163.254.123,443,40
2025-06-23 15:10:00,TCP,172.31.66.101,57248,54.85.110.175,443,40
2025-06-23 15:10:00,TCP,172.31.66.101,41478,54.162.146.152,443,40
2025-06-23 15:10:00,TCP,172.31.66.101,43660,50.19.99.43,443,40
2025-06-23 15:10:00,TCP,172.31.66.101,35704,23.20.104.53,443,40
2025-06-23 15:10:01,TCP,172.31.66.101,52004,3.217.118.9,443,40
2025-06-23 15:10:01,TCP,172.31.66.101,53158,54.163.254.123,443,40
2025-06-23 15:10:01,TCP,172.31.66.101,43186,185.125.190.96,80,40
2025-06-23 15:10:01,TCP,172.31.66.101,41138,54.211.226.22,443,40
2025-06-23 15:10:01,TCP,172.31.66.101,41796,18.205.12.74,443,40
2025-06-23 15:10:01,TCP,172.31.66.101,57260,54.85.110.175,443,40
2025-06-23 15:10:01,TCP,172.31.66.101,57786,54.162.146.152,443,40
2025-06-23 15:10:01,TCP,172.31.66.101,48170,52.202.194.15,443,40
2025-06-23 15:10:01,TCP,172.31.66.101,52602,18.211.93.28,443,40
2025-06-23 15:10:01,TCP,172.31.66.101,60774,54.84.187.34,443,40
2025-06-23 15:10:01,TCP,172.31.66.101,43668,54.204.64.132,443,40
2025-06-23 15:10:01,TCP,172.31.66.101,47992,54.163.254.123,443,40
2025-06-23 15:10:01,TCP,172.31.66.101,44730,54.162.146.152,443,40
2025-06-23 15:10:01,TCP,172.31.66.101,38942,50.19.99.43,443,40
2025-06-23 15:10:01,TCP,172.31.66.101,43660,50.19.99.43,443,40
2025-06-23 15:10:01,TCP,172.31.66.101,52618,54.87.249.8,443,40
2025-06-23 15:10:02,TCP,172.31.66.101,43186,185.125.190.96,80,40
2025-06-23 15:10:02,TCP,172.31.66.101,49510,54.236.147.128,443,40
2025-06-23 15:10:02,TCP,172.31.66.101,46768,44.216.112.220,443,40
2025-06-23 15:10:02,TCP,172.31.66.101,47456,52.202.194.15,443,40
2025-06-23 15:10:02,TCP,172.31.66.101,47464,52.202.194.15,443,40
2025-06-23 15:10:02,TCP,172.31.66.101,43668,54.204.64.132,443,40
2025-06-23 15:10:02,TCP,172.31.66.101,60774,54.84.187.34,443,40
2025-06-23 15:10:02,TCP,172.31.66.101,52020,34.235.193.27,443,40
2025-06-23 15:10:02,TCP,172.31.66.101,45984,54.204.64.132,443,40
2025-06-23 15:10:02,TCP,172.31.66.101,58540,52.202.194.15,443,40
2025-06-23 15:10:03,TCP,172.31.66.101,43186,185.125.190.96,80,40
2025-06-23 15:10:03,TCP,172.31.66.101,43668,54.204.64.132,443,40
2025-06-23 15:10:03,TCP,172.31.66.101,60774,54.84.187.34,443,40
2025-06-23 15:10:03,TCP,172.31.66.101,52020,34.235.193.27,443,40
2025-06-23 15:10:03,TCP,172.31.66.101,44730,54.162.146.152,443,40
2025-06-23 15:10:03,TCP,172.31.66.101,47992,54.163.254.123,443,40
2025-06-23 15:10:03,TCP,172.31.66.101,43660,50.19.99.43,443,40
2025-06-23 15:10:04,TCP,172.31.66.101,43668,54.204.64.132,443,40
2025-06-23 15:10:04,TCP,172.31.66.101,60774,54.84.187.34,443,40
2025-06-23 15:10:04,TCP,172.31.66.101,52020,34.235.193.27,443,40
2025-06-23 15:10:04,TCP,172.31.66.101,41480,54.162.146.152,443,40
2025-06-23 15:10:04,TCP,172.31.66.101,53174,54.163.254.123,443,40
2025-06-23 15:10:05,TCP,172.31.66.101,60780,54.84.187.34,443,40
2025-06-23 15:10:05,TCP,172.31.66.101,41490,54.162.146.152,443,40
2025-06-23 15:10:05,TCP,172.31.66.101,43186,185.125.190.96,80,40
2025-06-23 15:10:05,TCP,172.31.66.101,52016,3.217.118.9,443,40
2025-06-23 15:10:05,TCP,172.31.66.101,37744,52.202.194.15,443,40
2025-06-23 15:10:05,TCP,172.31.66.101,37754,52.202.194.15,443,40
2025-06-23 15:10:05,TCP,172.31.66.101,52032,3.217.118.9,443,40
2025-06-23 15:10:05,TCP,172.31.66.101,60774,54.84.187.34,443,40
2025-06-23 15:10:05,TCP,172.31.66.101,43668,54.204.64.132,443,40
2025-06-23 15:10:05,TCP,172.31.66.101,52020,34.235.193.27,443,40
2025-06-23 15:10:05,TCP,172.31.66.101,43672,54.204.64.132,443,40
2025-06-23 15:10:05,TCP,172.31.66.101,41798,18.205.12.74,443,40
2025-06-23 15:10:06,TCP,172.31.66.101,55818,54.84.187.34,443,40
2025-06-23 15:10:06,TCP,172.31.66.101,48188,52.202.194.15,443,40
2025-06-23 15:10:06,TCP,172.31.66.101,57268,54.85.110.175,443,40
2025-06-23 15:10:06,TCP,172.31.66.101,57276,54.85.110.175,443,40
2025-06-23 15:10:06,TCP,172.31.66.101,41806,18.205.12.74,443,40
2025-06-23 15:10:06,TCP,172.31.66.101,43682,54.204.64.132,443,40
2025-06-23 15:10:06,TCP,172.31.66.101,53190,54.163.254.123,443,40
2025-06-23 15:10:06,TCP,172.31.66.101,60790,54.84.187.34,443,40
2025-06-23 15:10:06,TCP,172.31.66.101,60774,54.84.187.34,443,40
2025-06-23 15:10:06,TCP,172.31.66.101,43668,54.204.64.132,443,40
2025-06-23 15:10:06,TCP,172.31.66.101,52020,34.235.193.27,443,40
2025-06-23 15:10:07,TCP,192.168.0.15,47602,54.85.142.81,443,112
2025-06-23 15:10:07,TCP,172.31.66.101,53190,54.163.254.123,443,40
2025-06-23 15:10:07,TCP,172.31.66.101,51200,52.202.194.15,443,40
2025-06-23 15:10:07,TCP,172.31.66.101,36994,54.163.254.123,443,40
2025-06-23 15:10:07,TCP,172.31.66.101,60790,54.84.187.34,443,40
2025-06-23 15:10:07,TCP,172.31.66.101,44730,54.162.146.152,443,40
2025-06-23 15:10:07,TCP,172.31.66.101,47992,54.163.254.123,443,40
2025-06-23 15:10:07,TCP,172.31.66.101,52020,34.235.193.27,443,40
2025-06-23 15:10:07,TCP,172.31.66.101,43660,50.19.99.43,443,40
2025-06-23 15:10:08,TCP,172.31.66.101,53190,54.163.254.123,443,40
2025-06-23 15:10:08,TCP,172.31.66.101,60790,54.84.187.34,443,40
2025-06-23 15:10:08,TCP,172.31.66.101,43668,54.204.64.132,443,40
2025-06-23 15:10:08,TCP,172.31.66.101,60774,54.84.187.34,443,40
2025-06-23 15:10:09,TCP,172.31.66.101,43186,185.125.190.96,80,40
2025-06-23 15:10:09,TCP,172.31.66.101,53190,54.163.254.123,443,40
2025-06-23 15:10:09,TCP,172.31.66.101,60790,54.84.187.34,443,40
2025-06-23 15:10:09,TCP,172.31.66.101,53332,52.202.194.15,443,40
2025-06-23 15:10:09,TCP,172.31.66.101,34942,54.162.146.152,443,40
2025-06-23 15:10:09,TCP,172.31.66.101,52020,34.235.193.27,443,40
2025-06-23 15:10:10,TCP,172.31.66.101,39602,54.204.64.132,443,40
2025-06-23 15:10:10,TCP,172.31.66.101,48922,54.163.254.123,443,40
2025-06-23 15:10:10,TCP,172.31.66.101,60890,34.107.243.93,443,40
2025-06-23 15:10:10,TCP,192.168.0.15,52534,34.107.221.82,80,212
2025-06-23 15:10:10,TCP,172.31.66.101,60906,34.107.243.93,443,40
2025-06-23 15:10:10,TCP,172.31.66.101,37024,54.84.187.34,443,40
2025-06-23 15:10:10,TCP,172.31.66.101,37038,54.84.187.34,443,40
2025-06-23 15:10:10,TCP,172.31.66.101,33108,54.85.110.175,443,40
2025-06-23 15:10:10,TCP,172.31.66.101,57060,3.217.118.9,443,40
2025-06-23 15:10:10,TCP,172.31.66.101,53190,54.163.254.123,443,40
2025-06-23 15:10:10,TCP,172.31.66.101,60790,54.84.187.34,443,40
2025-06-23 15:10:10,TCP,172.31.66.101,48936,54.163.254.123,443,40
2025-06-23 15:10:10,TCP,172.31.66.101,33120,54.85.110.175,443,40
2025-06-23 15:10:11,TCP,172.31.66.101,37558,18.205.12.74,443,40
2025-06-23 15:10:11,TCP,172.31.66.101,53340,52.202.194.15,443,40
2025-06-23 15:10:11,TCP,172.31.66.101,58540,52.202.194.15,443,40
2025-06-23 15:10:11,TCP,172.31.66.101,45984,54.204.64.132,443,40
2025-06-23 15:10:11,TCP,172.31.66.101,57062,3.217.118.9,443,40
2025-06-23 15:10:11,TCP,172.31.66.101,39612,54.204.64.132,443,40
2025-06-23 15:10:11,TCP,172.31.66.101,34958,54.162.146.152,443,40
2025-06-23 15:10:11,TCP,172.31.66.101,37568,18.205.12.74,443,40
2025-06-23 15:10:11,TCP,172.31.66.101,53190,54.163.254.123,443,40
2025-06-23 15:10:11,TCP,172.31.66.101,60790,54.84.187.34,443,40
2025-06-23 15:10:12,TCP,172.31.66.101,33994,54.204.64.132,443,40
2025-06-23 15:10:12,TCP,172.31.66.101,35980,34.107.243.93,443,40
2025-06-23 15:10:12,TCP,172.31.66.101,34958,54.162.146.152,443,40
2025-06-23 15:10:12,TCP,172.31.66.101,37568,18.205.12.74,443,40
2025-06-23 15:10:12,TCP,172.31.66.101,51222,52.202.194.15,443,40
2025-06-23 15:10:12,TCP,172.31.66.101,35984,34.107.243.93,443,40
2025-06-23 15:10:12,TCP,172.31.66.101,43668,54.204.64.132,443,40
2025-06-23 15:10:12,TCP,172.31.66.101,60774,54.84.187.34,443,40
2025-06-23 15:10:13,TCP,172.31.66.101,34958,54.162.146.152,443,40
2025-06-23 15:10:13,TCP,172.31.66.101,37568,18.205.12.74,443,40
2025-06-23 15:10:13,TCP,172.31.66.101,53190,54.163.254.123,443,40
2025-06-23 15:10:13,TCP,172.31.66.101,60790,54.84.187.34,443,40
2025-06-23 15:10:13,TCP,172.31.66.101,52020,34.235.193.27,443,40
2025-06-23 15:10:14,TCP,172.31.66.101,51806,34.107.243.93,443,40
2025-06-23 15:10:14,TCP,172.31.66.101,51818,34.107.243.93,443,40
2025-06-23 15:10:14,TCP,172.31.66.101,37568,18.205.12.74,443,40
2025-06-23 15:10:14,TCP,172.31.66.101,34958,54.162.146.152,443,40
2025-06-23 15:10:14,TCP,172.31.66.101,57074,3.217.118.9,443,40
2025-06-23 15:10:14,TCP,172.31.66.101,48940,54.163.254.123,443,40
2025-06-23 15:10:15,TCP,172.31.66.101,37052,54.84.187.34,443,40
2025-06-23 15:10:15,TCP,172.31.66.101,57084,3.217.118.9,443,40
2025-06-23 15:10:15,TCP,172.31.66.101,51806,34.107.243.93,443,40
2025-06-23 15:10:15,TCP,172.31.66.101,53352,52.202.194.15,443,40
2025-06-23 15:10:15,TCP,172.31.66.101,37578,18.205.12.74,443,40
2025-06-23 15:10:15,TCP,172.31.66.101,51818,34.107.243.93,443,40
2025-06-23 15:10:15,TCP,172.31.66.101,33128,54.85.110.175,443,40
2025-06-23 15:10:15,TCP,172.31.66.101,37054,54.84.187.34,443,40
2025-06-23 15:10:15,TCP,172.31.66.101,37568,18.205.12.74,443,40
2025-06-23 15:10:15,TCP,172.31.66.101,34958,54.162.146.152,443,40
2025-06-23 15:10:15,TCP,172.31.66.101,41414,34.107.221.82,80,40
2025-06-23 15:10:15,TCP,172.31.66.101,41418,34.107.221.82,80,40
2025-06-23 15:10:15,TCP,172.31.66.101,48946,54.163.254.123,443,40
2025-06-23 15:10:15,TCP,172.31.66.101,39622,54.204.64.132,443,40
2025-06-23 15:10:16,TCP,172.31.66.101,37592,18.205.12.74,443,40
2025-06-23 15:10:16,TCP,172.31.66.101,33134,54.85.110.175,443,40
2025-06-23 15:10:16,TCP,172.31.66.101,43660,50.19.99.43,443,40
2025-06-23 15:10:16,TCP,172.31.66.101,47992,54.163.254.123,443,40
2025-06-23 15:10:16,TCP,172.31.66.101,44730,54.162.146.152,443,40
2025-06-23 15:10:16,TCP,172.31.66.101,51806,34.107.243.93,443,40
2025-06-23 15:10:16,TCP,172.31.66.101,34960,54.162.146.152,443,40
2025-06-23 15:10:16,TCP,172.31.66.101,34970,54.162.146.152,443,40
2025-06-23 15:10:16,TCP,172.31.66.101,51818,34.107.243.93,443,40
2025-06-23 15:10:16,TCP,172.31.66.101,39630,54.204.64.132,443,40
2025-06-23 15:10:16,TCP,172.31.66.101,53358,52.202.194.15,443,40
2025-06-23 15:10:16,TCP,172.31.66.101,34958,54.162.146.152,443,40
2025-06-23 15:10:16,TCP,172.31.66.101,37568,18.205.12.74,443,40
2025-06-23 15:10:17,TCP,172.31.66.101,43186,185.125.190.96,80,40
2025-06-23 15:10:17,TCP,172.31.66.101,51806,34.107.243.93,443,40
2025-06-23 15:10:17,TCP,172.31.66.101,51818,34.107.243.93,443,40
2025-06-23 15:10:17,TCP,172.31.66.101,53358,52.202.194.15,443,40
2025-06-23 15:10:17,TCP,172.31.66.101,39630,54.204.64.132,443,40
2025-06-23 15:10:17,TCP,172.31.66.101,53190,54.163.254.123,443,40
2025-06-23 15:10:17,TCP,172.31.66.101,48170,52.202.194.15,443,40
2025-06-23 15:10:17,TCP,172.31.66.101,57786,54.162.146.152,443,40
2025-06-23 15:10:17,TCP,172.31.66.101,60790,54.84.187.34,443,40
2025-06-23 15:10:18,TCP,172.31.66.101,51806,34.107.243.93,443,40
2025-06-23 15:10:18,TCP,172.31.66.101,51818,34.107.243.93,443,40
2025-06-23 15:10:18,TCP,172.31.66.101,39630,54.204.64.132,443,40
2025-06-23 15:10:18,TCP,172.31.66.101,53358,52.202.194.15,443,40
2025-06-23 15:10:18,TCP,172.31.66.101,37568,18.205.12.74,443,40
2025-06-23 15:10:18,TCP,172.31.66.101,34958,54.162.146.152,443,40
2025-06-23 15:10:19,TCP,172.31.66.101,51806,34.107.243.93,443,40
2025-06-23 15:10:19,TCP,172.31.66.101,51818,34.107.243.93,443,40
2025-06-23 15:10:19,TCP,172.31.66.101,53358,52.202.194.15,443,40
2025-06-23 15:10:19,TCP,172.31.66.101,39630,54.204.64.132,443,40
2025-06-23 15:10:19,TCP,172.31.66.101,57864,52.202.194.15,443,40
2025-06-23 15:10:19,TCP,172.31.66.101,53548,54.204.64.132,443,40
2025-06-23 15:10:19,TCP,172.31.66.101,53556,54.204.64.132,443,40
2025-06-23 15:10:20,TCP,172.31.66.101,32994,54.162.146.152,443,40
2025-06-23 15:10:20,TCP,172.31.66.101,48790,54.85.110.175,443,40
2025-06-23 15:10:20,TCP,172.31.66.101,54290,3.217.118.9,443,40
2025-06-23 15:10:20,TCP,172.31.66.101,54758,54.163.254.123,443,40
2025-06-23 15:10:20,TCP,172.31.66.101,57318,54.84.187.34,443,40
2025-06-23 15:10:20,TCP,172.31.66.101,33924,18.205.12.74,443,40
2025-06-23 15:10:20,TCP,172.31.66.101,39630,54.204.64.132,443,40
2025-06-23 15:10:20,TCP,172.31.66.101,53358,52.202.194.15,443,40
2025-06-23 15:10:20,TCP,172.31.66.101,43668,54.204.64.132,443,40
2025-06-23 15:10:20,TCP,172.31.66.101,60774,54.84.187.34,443,40
2025-06-23 15:10:20,TCP,172.31.66.101,34420,52.202.194.15,443,40
2025-06-23 15:10:20,TCP,172.31.66.101,34424,52.202.194.15,443,40
2025-06-23 15:10:58,TCP,172.31.66.101,52242,91.189.91.98,80,40
2025-06-23 15:10:58,TCP,172.31.66.101,57602,34.235.193.27,443,40
2025-06-23 15:10:59,TCP,192.168.0.15,52692,104.18.18.125,443,212
2025-06-23 15:10:59,TCP,172.31.66.101,57046,185.125.190.98,80,40
2025-06-23 15:10:59,TCP,172.31.66.101,45984,54.204.64.132,443,40
2025-06-23 15:10:59,TCP,172.31.66.101,58540,52.202.194.15,443,40
2025-06-23 15:10:59,TCP,172.31.66.101,57602,34.235.193.27,443,40
2025-06-23 15:11:00,TCP,192.168.0.15,55088,34.107.221.82,80,212
2025-06-23 15:11:00,TCP,172.31.66.101,35770,8.43.85.73,443,40
2025-06-23 15:11:00,TCP,172.31.66.101,32846,38.145.60.20,443,40
2025-06-23 15:11:00,TCP,172.31.66.101,57046,185.125.190.98,80,40
2025-06-23 15:11:00,TCP,172.31.66.101,57602,34.235.193.27,443,40
2025-06-23 15:11:00,TCP,172.31.66.101,33742,15.228.197.101,443,40
2025-06-23 15:11:00,TCP,172.31.66.101,43256,34.235.193.27,443,40
2025-06-23 15:11:01,TCP,172.31.66.101,59220,8.43.85.67,443,40
2025-06-23 15:11:01,TCP,172.31.66.101,44494,54.236.147.128,443,40
2025-06-23 15:11:01,TCP,172.31.66.101,46638,18.231.196.68,443,40
2025-06-23 15:11:01,TCP,172.31.66.101,35770,8.43.85.73,443,40
2025-06-23 15:11:01,TCP,172.31.66.101,43618,44.216.112.220,443,40
2025-06-23 15:11:01,TCP,172.31.66.101,49104,38.145.60.21,443,40
2025-06-23 15:11:01,TCP,172.31.66.101,57046,185.125.190.98,80,40
2025-06-23 15:11:01,TCP,172.31.66.101,32846,38.145.60.20,443,40
2025-06-23 15:11:01,TCP,172.31.66.101,42558,54.87.249.8,443,40
2025-06-23 15:11:01,TCP,172.31.66.101,57602,34.235.193.27,443,40
2025-06-23 15:11:01,TCP,172.31.66.101,33742,15.228.197.101,443,40
2025-06-23 15:11:01,TCP,172.31.66.101,57852,23.20.104.53,443,40
2025-06-23 15:11:02,TCP,172.31.66.101,59220,8.43.85.67,443,40
2025-06-23 15:11:02,TCP,172.31.66.101,49562,50.19.99.43,443,40
2025-06-23 15:11:02,TCP,172.31.66.101,35770,8.43.85.73,443,40
2025-06-23 15:11:02,TCP,172.31.66.101,46638,18.231.196.68,443,40
2025-06-23 15:11:02,TCP,172.31.66.101,52528,54.211.226.22,443,40
2025-06-23 15:11:02,TCP,172.31.66.101,49104,38.145.60.21,443,40
2025-06-23 15:11:02,TCP,172.31.66.101,57046,185.125.190.98,80,40
2025-06-23 15:11:02,TCP,172.31.66.101,32846,38.145.60.20,443,40
2025-06-23 15:11:02,TCP,172.31.66.101,35670,18.211.93.28,443,40
2025-06-23 15:11:02,TCP,172.31.66.101,52242,91.189.91.98,80,40
2025-06-23 15:11:02,TCP,172.31.66.101,33742,15.228.197.101,443,40
